object,comment,filter,seqtot,seqnum,seqid,expType,object,proposer,program,RA,propid,dec,expTime,count,wait
XMM_VVDS_J010227.90+005747.13_N708,--,N708,524,129,S2022B,object,XMM_VVDS_J010227.90+005747.13_N708,LeathaudGreene,Merian,15.616262405061995,2020B-0288,0.9630932858938326,600.0,1,False
XMM_VVDS_J010934.67+005715.39_N708,--,N708,524,130,S2022B,object,XMM_VVDS_J010934.67+005715.39_N708,LeathaudGreene,Merian,17.39448948916388,2020B-0288,0.9542777440458512,600.0,1,False
XMM_VVDS_J011637.60+005640.68_N708,--,N708,524,131,S2022B,object,XMM_VVDS_J011637.60+005640.68_N708,LeathaudGreene,Merian,19.156705073252546,2020B-0288,0.9446349333364865,600.0,1,False
XMM_VVDS_J012448.03+010036.00_N708,--,N708,524,132,S2022B,object,XMM_VVDS_J012448.03+010036.00_N708,LeathaudGreene,Merian,21.200152783197325,2020B-0288,1.010001067210249,600.0,1,False
XMM_VVDS_J223731.99+010050.17_N708,--,N708,524,133,S2022B,object,XMM_VVDS_J223731.99+010050.17_N708,LeathaudGreene,Merian,-20.616675054983432,2020B-0288,1.013937303265495,600.0,1,False
XMM_VVDS_J000110.05+022827.42_N708,--,N708,524,134,S2022B,object,XMM_VVDS_J000110.05+022827.42_N708,LeathaudGreene,Merian,0.2918861683802711,2020B-0288,2.4742859525785086,600.0,1,False
XMM_VVDS_J000454.25+035157.78_N708,--,N708,524,135,S2022B,object,XMM_VVDS_J000454.25+035157.78_N708,LeathaudGreene,Merian,1.2260457645975968,2020B-0288,3.8660522763550693,600.0,1,False
XMM_VVDS_J000837.93+022831.91_N708,--,N708,524,136,S2022B,object,XMM_VVDS_J000837.93+022831.91_N708,LeathaudGreene,Merian,2.158077283760965,2020B-0288,2.475532191255142,600.0,1,False
XMM_VVDS_J001222.34+035218.20_N708,--,N708,524,137,S2022B,object,XMM_VVDS_J001222.34+035218.20_N708,LeathaudGreene,Merian,3.093100221046026,2020B-0288,3.8717236501570413,600.0,1,False
XMM_VVDS_J001605.34+022839.48_N708,--,N708,524,138,S2022B,object,XMM_VVDS_J001605.34+022839.48_N708,LeathaudGreene,Merian,4.022269558343995,2020B-0288,2.4776335449797218,600.0,1,False
XMM_VVDS_J001949.71+035252.50_N708,--,N708,524,139,S2022B,object,XMM_VVDS_J001949.71+035252.50_N708,LeathaudGreene,Merian,4.957162853794325,2020B-0288,3.8812527070912006,600.0,1,False
XMM_VVDS_J002331.31+022857.37_N708,--,N708,524,140,S2022B,object,XMM_VVDS_J002331.31+022857.37_N708,LeathaudGreene,Merian,5.880465697726149,2020B-0288,2.482603448359609,600.0,1,False
XMM_VVDS_J002715.17+035344.37_N708,--,N708,524,141,S2022B,object,XMM_VVDS_J002715.17+035344.37_N708,LeathaudGreene,Merian,6.813236383240831,2020B-0288,3.895658776780188,600.0,1,False
XMM_VVDS_J003055.59+022918.45_N708,--,N708,524,142,S2022B,object,XMM_VVDS_J003055.59+022918.45_N708,LeathaudGreene,Merian,7.731665003709782,2020B-0288,2.4884586124748584,600.0,1,False
XMM_VVDS_J003438.71+035446.65_N708,--,N708,524,143,S2022B,object,XMM_VVDS_J003438.71+035446.65_N708,LeathaudGreene,Merian,8.661322813547672,2020B-0288,3.9129602191233466,600.0,1,False
XMM_VVDS_J003817.48+022942.81_N708,--,N708,524,144,S2022B,object,XMM_VVDS_J003817.48+022942.81_N708,LeathaudGreene,Merian,9.572866938223717,2020B-0288,2.49522551588607,600.0,1,False
XMM_VVDS_J004159.62+035559.47_N708,--,N708,524,145,S2022B,object,XMM_VVDS_J004159.62+035559.47_N708,LeathaudGreene,Merian,10.498422839965967,2020B-0288,3.933186720312728,600.0,1,False
XMM_VVDS_J004536.73+023006.95_N708,--,N708,524,146,S2022B,object,XMM_VVDS_J004536.73+023006.95_N708,LeathaudGreene,Merian,11.40306850290045,2020B-0288,2.50193130251425,600.0,1,False
XMM_VVDS_J004917.64+035712.12_N708,--,N708,524,147,S2022B,object,XMM_VVDS_J004917.64+035712.12_N708,LeathaudGreene,Merian,12.32352713919898,2020B-0288,3.953367952518909,600.0,1,False
XMM_VVDS_J005252.62+023034.61_N708,--,N708,524,148,S2022B,object,XMM_VVDS_J005252.62+023034.61_N708,LeathaudGreene,Merian,13.219271761576843,2020B-0288,2.5096149331898934,600.0,1,False
XMM_VVDS_J005632.31+035828.34_N708,--,N708,524,149,S2022B,object,XMM_VVDS_J005632.31+035828.34_N708,LeathaudGreene,Merian,14.134636738176553,2020B-0288,3.9745412784451175,600.0,1,False
XMM_VVDS_J010005.15+023055.11_N708,--,N708,524,150,S2022B,object,XMM_VVDS_J010005.15+023055.11_N708,LeathaudGreene,Merian,15.021463422557211,2020B-0288,2.5153083569226995,600.0,1,False
XMM_VVDS_J010343.61+035941.06_N708,--,N708,524,151,S2022B,object,XMM_VVDS_J010343.61+035941.06_N708,LeathaudGreene,Merian,15.931741606910066,2020B-0288,3.994738938297634,600.0,1,False
XMM_VVDS_J010714.07+023115.77_N708,--,N708,524,152,S2022B,object,XMM_VVDS_J010714.07+023115.77_N708,LeathaudGreene,Merian,16.80865012686197,2020B-0288,2.5210494455835466,600.0,1,False
XMM_VVDS_J011051.08+040050.41_N708,--,N708,524,153,S2022B,object,XMM_VVDS_J011051.08+040050.41_N708,LeathaudGreene,Merian,17.712836583277173,2020B-0288,4.014005126746912,600.0,1,False
XMM_VVDS_J013155.40+040221.93_N708,--,N708,524,154,S2022B,object,XMM_VVDS_J013155.40+040221.93_N708,LeathaudGreene,Merian,22.98085683840264,2020B-0288,4.039425340871586,600.0,1,False
XMM_VVDS_J011419.39+023129.54_N708,--,N708,524,155,S2022B,object,XMM_VVDS_J011419.39+023129.54_N708,LeathaudGreene,Merian,18.58081965324191,2020B-0288,2.524872742314983,600.0,1,False
XMM_VVDS_J011755.41+040142.08_N708,--,N708,524,156,S2022B,object,XMM_VVDS_J011755.41+040142.08_N708,LeathaudGreene,Merian,19.480896761875545,2020B-0288,4.0283573973496845,600.0,1,False
XMM_VVDS_J012456.85+040205.35_N708,--,N708,524,157,S2022B,object,XMM_VVDS_J012456.85+040205.35_N708,LeathaudGreene,Merian,21.236893287342614,2020B-0288,4.034820702616885,600.0,1,False
XMM_VVDS_J012820.89+023111.48_N708,--,N708,524,158,S2022B,object,XMM_VVDS_J012820.89+023111.48_N708,LeathaudGreene,Merian,22.087048127772213,2020B-0288,2.5198557996748,600.0,1,False
XMM_VVDS_J012121.34+023125.70_N708,--,N708,524,159,S2022B,object,XMM_VVDS_J012121.34+023125.70_N708,LeathaudGreene,Merian,20.338949476649887,2020B-0288,2.523806545146099,600.0,1,False
XMM_VVDS_J235726.06+010459.63_N708,--,N708,524,160,S2022B,object,XMM_VVDS_J235726.06+010459.63_N708,LeathaudGreene,Merian,-0.641414633585498,2020B-0288,1.0832321354179888,600.0,1,False
XMM_VVDS_J235725.91+035158.43_N708,--,N708,524,161,S2022B,object,XMM_VVDS_J235725.91+035158.43_N708,LeathaudGreene,Merian,-0.6420047522010464,2020B-0288,3.86623207298141,600.0,1,False
XMM_VVDS_J235342.16+022833.20_N708,--,N708,524,162,S2022B,object,XMM_VVDS_J235342.16+022833.20_N708,LeathaudGreene,Merian,-1.5743049249439878,2020B-0288,2.475891378971798,600.0,1,False
XMM_VVDS_J234958.62+010456.15_N708,--,N708,524,163,S2022B,object,XMM_VVDS_J234958.62+010456.15_N708,LeathaudGreene,Merian,-2.50574729372363,2020B-0288,1.0822644395783312,600.0,1,False
XMM_VVDS_J234957.82+035220.14_N708,--,N708,524,164,S2022B,object,XMM_VVDS_J234957.82+035220.14_N708,LeathaudGreene,Merian,-2.5090588700379044,2020B-0288,3.872262657379711,600.0,1,False
XMM_VVDS_J234614.76+022842.06_N708,--,N708,524,165,S2022B,object,XMM_VVDS_J234614.76+022842.06_N708,LeathaudGreene,Merian,-3.4384975180752804,2020B-0288,2.4783511554524775,600.0,1,False
XMM_VVDS_J234232.14+010448.56_N708,--,N708,524,166,S2022B,object,XMM_VVDS_J234232.14+010448.56_N708,LeathaudGreene,Merian,-4.3660773536042825,2020B-0288,1.0801570091793653,600.0,1,False
XMM_VVDS_J234230.45+035255.73_N708,--,N708,524,167,S2022B,object,XMM_VVDS_J234230.45+035255.73_N708,LeathaudGreene,Merian,-4.373121212808712,2020B-0288,3.8821497785815677,600.0,1,False
XMM_VVDS_J233848.79+022901.23_N708,--,N708,524,168,S2022B,object,XMM_VVDS_J233848.79+022901.23_N708,LeathaudGreene,Merian,-5.29669392674424,2020B-0288,2.483677573186756,600.0,1,False
XMM_VVDS_J233507.10+010436.92_N708,--,N708,524,169,S2022B,object,XMM_VVDS_J233507.10+010436.92_N708,LeathaudGreene,Merian,-6.22040308950551,2020B-0288,1.0769235151946275,600.0,1,False
XMM_VVDS_J233504.99+035348.88_N708,--,N708,524,170,S2022B,object,XMM_VVDS_J233504.99+035348.88_N708,LeathaudGreene,Merian,-6.229194302873168,2020B-0288,3.8969114351107916,600.0,1,False
XMM_VVDS_J233124.50+022923.59_N708,--,N708,524,171,S2022B,object,XMM_VVDS_J233124.50+022923.59_N708,LeathaudGreene,Merian,-7.14789383229305,2020B-0288,2.4898867864339964,600.0,1,False
XMM_VVDS_J232744.22+010421.31_N708,--,N708,524,172,S2022B,object,XMM_VVDS_J232744.22+010421.31_N708,LeathaudGreene,Merian,-8.065722660290533,2020B-0288,1.0725862686696988,600.0,1,False
XMM_VVDS_J232741.45+035452.43_N708,--,N708,524,173,S2022B,object,XMM_VVDS_J232741.45+035452.43_N708,LeathaudGreene,Merian,-8.077280528559413,2020B-0288,3.914565628712802,600.0,1,False
XMM_VVDS_J232402.61+022949.21_N708,--,N708,524,174,S2022B,object,XMM_VVDS_J232402.61+022949.21_N708,LeathaudGreene,Merian,-8.989096685613731,2020B-0288,2.4970043489344804,600.0,1,False
XMM_VVDS_J232023.99+010401.82_N708,--,N708,524,175,S2022B,object,XMM_VVDS_J232023.99+010401.82_N708,LeathaudGreene,Merian,-9.90003448076493,2020B-0288,1.0671725796362286,600.0,1,False
XMM_VVDS_J232020.54+035606.50_N708,--,N708,524,176,S2022B,object,XMM_VVDS_J232020.54+035606.50_N708,LeathaudGreene,Merian,-9.914380576393512,2020B-0288,3.935141129628073,600.0,1,False
XMM_VVDS_J231643.36+023014.60_N708,--,N708,524,177,S2022B,object,XMM_VVDS_J231643.36+023014.60_N708,LeathaudGreene,Merian,-10.819299667029782,2020B-0288,2.5040568800324867,600.0,1,False
XMM_VVDS_J231306.63+010338.56_N708,--,N708,524,178,S2022B,object,XMM_VVDS_J231306.63+010338.56_N708,LeathaudGreene,Merian,-11.72233722535475,2020B-0288,1.0607115632220356,600.0,1,False
XMM_VVDS_J231302.52+035720.40_N708,--,N708,524,179,S2022B,object,XMM_VVDS_J231302.52+035720.40_N708,LeathaudGreene,Merian,-11.739485684778288,2020B-0288,3.9556670940865812,600.0,1,False
XMM_VVDS_J230927.47+023043.49_N708,--,N708,524,180,S2022B,object,XMM_VVDS_J230927.47+023043.49_N708,LeathaudGreene,Merian,-12.63550463165302,2020B-0288,2.5120824601666483,600.0,1,False
XMM_VVDS_J230552.64+010311.66_N708,--,N708,524,181,S2022B,object,XMM_VVDS_J230552.64+010311.66_N708,LeathaudGreene,Merian,-13.5306295017715,2020B-0288,1.0532398617674466,600.0,1,False
XMM_VVDS_J230547.85+035837.84_N708,--,N708,524,182,S2022B,object,XMM_VVDS_J230547.85+035837.84_N708,LeathaudGreene,Merian,-13.550596670926495,2020B-0288,3.9771802038894455,600.0,1,False
XMM_VVDS_J230214.95+023105.20_N708,--,N708,524,183,S2022B,object,XMM_VVDS_J230214.95+023105.20_N708,LeathaudGreene,Merian,-14.437698835220147,2020B-0288,2.5181127456700194,600.0,1,False
XMM_VVDS_J225842.02+010241.24_N708,--,N708,524,184,S2022B,object,XMM_VVDS_J225842.02+010241.24_N708,LeathaudGreene,Merian,-15.324910347802415,2020B-0288,1.0447893683771572,600.0,1,False
XMM_VVDS_J225836.55+035951.76_N708,--,N708,524,185,S2022B,object,XMM_VVDS_J225836.55+035951.76_N708,LeathaudGreene,Merian,-15.34770386415721,2020B-0288,3.9977124150822996,600.0,1,False
XMM_VVDS_J225506.02+023127.06_N708,--,N708,524,186,S2022B,object,XMM_VVDS_J225506.02+023127.06_N708,LeathaudGreene,Merian,-16.224888519523176,2020B-0288,2.5241851525697028,600.0,1,False
XMM_VVDS_J225135.23+010207.45_N708,--,N708,524,187,S2022B,object,XMM_VVDS_J225135.23+010207.45_N708,LeathaudGreene,Merian,-17.103178593077644,2020B-0288,1.035403570530852,600.0,1,False
XMM_VVDS_J223723.31+040219.54_N708,--,N708,524,188,S2022B,object,XMM_VVDS_J223723.31+040219.54_N708,LeathaudGreene,Merian,-20.652870600566814,2020B-0288,4.0387634958830025,600.0,1,False
XMM_VVDS_J224424.75+040155.13_N708,--,N708,524,189,S2022B,object,XMM_VVDS_J224424.75+040155.13_N708,LeathaudGreene,Merian,-18.89686709992236,2020B-0288,4.031982685567678,600.0,1,False
XMM_VVDS_J225129.08+040102.30_N708,--,N708,524,190,S2022B,object,XMM_VVDS_J225129.08+040102.30_N708,LeathaudGreene,Merian,-17.128802069026563,2020B-0288,4.017307289429111,600.0,1,False
XMM_VVDS_J224800.70+023142.00_N708,--,N708,524,191,S2022B,object,XMM_VVDS_J224800.70+023142.00_N708,LeathaudGreene,Merian,-17.997061811013452,2020B-0288,2.5283339722053064,600.0,1,False
XMM_VVDS_J224432.29+010130.42_N708,--,N708,524,192,S2022B,object,XMM_VVDS_J224432.29+010130.42_N708,LeathaudGreene,Merian,-18.865433489586906,2020B-0288,1.0251185510035796,600.0,1,False
XMM_VVDS_J224058.75+023139.31_N708,--,N708,524,193,S2022B,object,XMM_VVDS_J224058.75+023139.31_N708,LeathaudGreene,Merian,-19.755196702028286,2020B-0288,2.527587448190296,600.0,1,False
XMM_VVDS_J023222.84+040353.28_N708,--,N708,524,194,S2022B,object,XMM_VVDS_J023222.84+040353.28_N708,LeathaudGreene,Merian,38.09518075421128,2020B-0288,4.064800362655014,600.0,1,False
XMM_VVDS_J023526.35+022713.32_N708,--,N708,524,195,S2022B,object,XMM_VVDS_J023526.35+022713.32_N708,LeathaudGreene,Merian,38.8598076968123,2020B-0288,2.4537006778083548,600.0,1,False
XMM_VVDS_J022551.01+040413.71_N708,--,N708,524,196,S2022B,object,XMM_VVDS_J022551.01+040413.71_N708,LeathaudGreene,Merian,36.46257800307724,2020B-0288,4.070477636948168,600.0,1,False
XMM_VVDS_J022856.63+022759.80_N708,--,N708,524,197,S2022B,object,XMM_VVDS_J022856.63+022759.80_N708,LeathaudGreene,Merian,37.23598959802878,2020B-0288,2.4666119125132173,600.0,1,False
XMM_VVDS_J023205.44+005112.33_N708,--,N708,524,198,S2022B,object,XMM_VVDS_J023205.44+005112.33_N708,LeathaudGreene,Merian,38.02266959544956,2020B-0288,0.853426683143451,600.0,1,False
XMM_VVDS_J023517.18-004557.86_N708,--,N708,524,199,S2022B,object,XMM_VVDS_J023517.18-004557.86_N708,LeathaudGreene,Merian,38.82161379128826,2020B-0288,-0.7660729052312056,600.0,1,False
XMM_VVDS_J021917.02+040428.36_N708,--,N708,524,200,S2022B,object,XMM_VVDS_J021917.02+040428.36_N708,LeathaudGreene,Merian,34.820922252656885,2020B-0288,4.074545474095827,600.0,1,False
XMM_VVDS_J022224.51+022840.58_N708,--,N708,524,201,S2022B,object,XMM_VVDS_J022224.51+022840.58_N708,LeathaudGreene,Merian,35.602130142140595,2020B-0288,2.4779409405351447,600.0,1,False
XMM_VVDS_J022534.94+005219.29_N708,--,N708,524,202,S2022B,object,XMM_VVDS_J022534.94+005219.29_N708,LeathaudGreene,Merian,36.395591459936846,2020B-0288,0.8720274940841278,600.0,1,False
XMM_VVDS_J022847.83-004428.24_N708,--,N708,524,203,S2022B,object,XMM_VVDS_J022847.83-004428.24_N708,LeathaudGreene,Merian,37.1992917242714,2020B-0288,-0.7411782806456022,600.0,1,False
XMM_VVDS_J023204.85-022131.54_N708,--,N708,524,204,S2022B,object,XMM_VVDS_J023204.85-022131.54_N708,LeathaudGreene,Merian,38.02022407418215,2020B-0288,-2.3587628720475484,600.0,1,False
XMM_VVDS_J023529.12-035844.00_N708,--,N708,524,205,S2022B,object,XMM_VVDS_J023529.12-035844.00_N708,LeathaudGreene,Merian,38.87135181953675,2020B-0288,-3.9788898320134582,600.0,1,False
XMM_VVDS_J021240.36+040433.59_N708,--,N708,524,206,S2022B,object,XMM_VVDS_J021240.36+040433.59_N708,LeathaudGreene,Merian,33.16820375332167,2020B-0288,4.075997873414661,600.0,1,False
XMM_VVDS_J021549.97+022915.57_N708,--,N708,524,207,S2022B,object,XMM_VVDS_J021549.97+022915.57_N708,LeathaudGreene,Merian,33.958231163829225,2020B-0288,2.4876598220276755,600.0,1,False
XMM_VVDS_J021901.79+005324.15_N708,--,N708,524,208,S2022B,object,XMM_VVDS_J021901.79+005324.15_N708,LeathaudGreene,Merian,34.75749686233354,2020B-0288,0.8900437958222349,600.0,1,False
XMM_VVDS_J022216.07-004257.11_N708,--,N708,524,209,S2022B,object,XMM_VVDS_J022216.07-004257.11_N708,LeathaudGreene,Merian,35.566978135137894,2020B-0288,-0.7158657143330991,600.0,1,False
XMM_VVDS_J022533.76-021937.62_N708,--,N708,524,210,S2022B,object,XMM_VVDS_J022533.76-021937.62_N708,LeathaudGreene,Merian,36.39066933641994,2020B-0288,-2.327118764546389,600.0,1,False
XMM_VVDS_J022857.72-035634.29_N708,--,N708,524,211,S2022B,object,XMM_VVDS_J022857.72-035634.29_N708,LeathaudGreene,Merian,37.240526124431334,2020B-0288,-3.9428602454505244,600.0,1,False
XMM_VVDS_J020600.82+040432.93_N708,--,N708,524,212,S2022B,object,XMM_VVDS_J020600.82+040432.93_N708,LeathaudGreene,Merian,31.503435437442487,2020B-0288,4.075815188545521,600.0,1,False
XMM_VVDS_J020912.55+022944.73_N708,--,N708,524,213,S2022B,object,XMM_VVDS_J020912.55+022944.73_N708,LeathaudGreene,Merian,32.30229361939692,2020B-0288,2.4957607926149215,600.0,1,False
XMM_VVDS_J021226.25+005426.76_N708,--,N708,524,214,S2022B,object,XMM_VVDS_J021226.25+005426.76_N708,LeathaudGreene,Merian,33.10938586491351,2020B-0288,0.907436024500391,600.0,1,False
XMM_VVDS_J021541.92-004124.58_N708,--,N708,524,215,S2022B,object,XMM_VVDS_J021541.92-004124.58_N708,LeathaudGreene,Merian,33.92467116882605,2020B-0288,-0.6901630636463875,600.0,1,False
XMM_VVDS_J021900.51-021742.30_N708,--,N708,524,216,S2022B,object,XMM_VVDS_J021900.51-021742.30_N708,LeathaudGreene,Merian,34.752134537945025,2020B-0288,-2.295083578517591,600.0,1,False
XMM_VVDS_J022224.41-035419.59_N708,--,N708,524,217,S2022B,object,XMM_VVDS_J022224.41-035419.59_N708,LeathaudGreene,Merian,35.60174633753186,2020B-0288,-3.90544217363302,600.0,1,False
XMM_VVDS_J015918.62+040419.04_N708,--,N708,524,218,S2022B,object,XMM_VVDS_J015918.62+040419.04_N708,LeathaudGreene,Merian,29.827602164003576,2020B-0288,4.071957179372382,600.0,1,False
XMM_VVDS_J020232.23+023011.56_N708,--,N708,524,219,S2022B,object,XMM_VVDS_J020232.23+023011.56_N708,LeathaudGreene,Merian,30.63432921831219,2020B-0288,2.503213031111538,600.0,1,False
XMM_VVDS_J020547.82+005527.10_N708,--,N708,524,220,S2022B,object,XMM_VVDS_J020547.82+005527.10_N708,LeathaudGreene,Merian,31.44925838642213,2020B-0288,0.924195979171048,600.0,1,False
XMM_VVDS_J020904.88-003950.68_N708,--,N708,524,221,S2022B,object,XMM_VVDS_J020904.88-003950.68_N708,LeathaudGreene,Merian,32.270369664387566,2020B-0288,-0.6640780292111941,600.0,1,False
XMM_VVDS_J021224.63-021541.98_N708,--,N708,524,222,S2022B,object,XMM_VVDS_J021224.63-021541.98_N708,LeathaudGreene,Merian,33.10262920684001,2020B-0288,-2.26166332328335,600.0,1,False
XMM_VVDS_J021548.96-035156.34_N708,--,N708,524,223,S2022B,object,XMM_VVDS_J021548.96-035156.34_N708,LeathaudGreene,Merian,33.95402002411822,2020B-0288,-3.8656505880959213,600.0,1,False
XMM_VVDS_J015232.81+040359.14_N708,--,N708,524,224,S2022B,object,XMM_VVDS_J015232.81+040359.14_N708,LeathaudGreene,Merian,28.136723752863986,2020B-0288,4.066429882250188,600.0,1,False
XMM_VVDS_J015548.79+023032.38_N708,--,N708,524,225,S2022B,object,XMM_VVDS_J015548.79+023032.38_N708,LeathaudGreene,Merian,28.95332903534371,2020B-0288,2.5089948867240404,600.0,1,False
XMM_VVDS_J015906.26+005625.08_N708,--,N708,524,226,S2022B,object,XMM_VVDS_J015906.26+005625.08_N708,LeathaudGreene,Merian,29.77611442771318,2020B-0288,0.9403023034292054,600.0,1,False
XMM_VVDS_J020224.97-003819.10_N708,--,N708,524,227,S2022B,object,XMM_VVDS_J020224.97-003819.10_N708,LeathaudGreene,Merian,30.60406204897486,2020B-0288,-0.6386412574695935,600.0,1,False
XMM_VVDS_J020545.87-021340.35_N708,--,N708,524,228,S2022B,object,XMM_VVDS_J020545.87-021340.35_N708,LeathaudGreene,Merian,31.44114040223817,2020B-0288,-2.2278774003245103,600.0,1,False
XMM_VVDS_J020910.88-034928.17_N708,--,N708,524,229,S2022B,object,XMM_VVDS_J020910.88-034928.17_N708,LeathaudGreene,Merian,32.29533373024849,2020B-0288,-3.824491959102455,600.0,1,False
XMM_VVDS_J021240.70-052535.49_N708,--,N708,524,230,S2022B,object,XMM_VVDS_J021240.70-052535.49_N708,LeathaudGreene,Merian,33.16961096320134,2020B-0288,-5.4265266036809,600.0,1,False
XMM_VVDS_J020600.42-052232.27_N708,--,N708,524,231,S2022B,object,XMM_VVDS_J020600.42-052232.27_N708,LeathaudGreene,Merian,31.50178066102481,2020B-0288,-5.375631084763973,600.0,1,False
XMM_VVDS_J014543.87+040333.05_N708,--,N708,524,232,S2022B,object,XMM_VVDS_J014543.87+040333.05_N708,LeathaudGreene,Merian,26.43280531765182,2020B-0288,4.059181014932824,600.0,1,False
XMM_VVDS_J014901.99+023047.09_N708,--,N708,524,233,S2022B,object,XMM_VVDS_J014901.99+023047.09_N708,LeathaudGreene,Merian,27.25829483787412,2020B-0288,2.5130826461657856,600.0,1,False
XMM_VVDS_J015221.34+005720.63_N708,--,N708,524,234,S2022B,object,XMM_VVDS_J015221.34+005720.63_N708,LeathaudGreene,Merian,28.088954023576665,2020B-0288,0.955731632210883,600.0,1,False
XMM_VVDS_J020230.40-034648.01_N708,--,N708,524,235,S2022B,object,XMM_VVDS_J020230.40-034648.01_N708,LeathaudGreene,Merian,30.62670103611867,2020B-0288,-3.78000548703413,600.0,1,False
XMM_VVDS_J013851.31+040253.49_N708,--,N708,524,236,S2022B,object,XMM_VVDS_J013851.31+040253.49_N708,LeathaudGreene,Merian,24.71383229092541,2020B-0288,4.048193905316493,600.0,1,False
XMM_VVDS_J014211.81+023055.59_N708,--,N708,524,237,S2022B,object,XMM_VVDS_J014211.81+023055.59_N708,LeathaudGreene,Merian,25.549229091652105,2020B-0288,2.515442370976018,600.0,1,False
XMM_VVDS_J014533.30+005813.59_N708,--,N708,524,238,S2022B,object,XMM_VVDS_J014533.30+005813.59_N708,LeathaudGreene,Merian,26.388777464255014,2020B-0288,0.9704417191308636,600.0,1,False
XMM_VVDS_J013517.79+023101.39_N708,--,N708,524,239,S2022B,object,XMM_VVDS_J013517.79+023101.39_N708,LeathaudGreene,Merian,23.824140927290667,2020B-0288,2.5170553041688835,600.0,1,False
XMM_VVDS_J013841.66+005903.89_N708,--,N708,524,240,S2022B,object,XMM_VVDS_J013841.66+005903.89_N708,LeathaudGreene,Merian,24.673584802050065,2020B-0288,0.9844159425094771,600.0,1,False
XMM_VVDS_J013146.17+005951.45_N708,--,N708,524,241,S2022B,object,XMM_VVDS_J013146.17+005951.45_N708,LeathaudGreene,Merian,22.942376228696986,2020B-0288,0.9976261676046961,600.0,1,False
XMM_VVDS_J221646.72+005831.05_N708,--,N708,524,242,S2022B,object,XMM_VVDS_J221646.72+005831.05_N708,LeathaudGreene,Merian,-25.805313531606828,2020B-0288,0.9752936175548974,600.0,1,False
XMM_VVDS_J221318.10+023105.10_N708,--,N708,524,243,S2022B,object,XMM_VVDS_J221318.10+023105.10_N708,LeathaudGreene,Merian,-26.674567222623068,2020B-0288,2.5180842789773714,600.0,1,False
XMM_VVDS_J221636.28+040350.54_N708,--,N708,524,244,S2022B,object,XMM_VVDS_J221636.28+040350.54_N708,LeathaudGreene,Merian,-25.848806506468065,2020B-0288,4.064040477207353,600.0,1,False
XMM_VVDS_J222328.84+040309.91_N708,--,N708,524,245,S2022B,object,XMM_VVDS_J222328.84+040309.91_N708,LeathaudGreene,Merian,-24.129825407198098,2020B-0288,4.052754161145874,600.0,1,False
XMM_VVDS_J223024.75+040237.24_N708,--,N708,524,246,S2022B,object,XMM_VVDS_J223024.75+040237.24_N708,LeathaudGreene,Merian,-22.396842106739882,2020B-0288,4.043679799046563,600.0,1,False
XMM_VVDS_J222338.37+005920.28_N708,--,N708,524,247,S2022B,object,XMM_VVDS_J222338.37+005920.28_N708,LeathaudGreene,Merian,-24.090116053948407,2020B-0288,0.9889691897754663,600.0,1,False
XMM_VVDS_J222008.28+023112.53_N708,--,N708,524,248,S2022B,object,XMM_VVDS_J222008.28+023112.53_N708,LeathaudGreene,Merian,-24.965494729069235,2020B-0288,2.52014858972548,600.0,1,False
XMM_VVDS_J222702.30+023117.25_N708,--,N708,524,249,S2022B,object,XMM_VVDS_J222702.30+023117.25_N708,LeathaudGreene,Merian,-23.240400275232787,2020B-0288,2.5214590940795456,600.0,1,False
XMM_VVDS_J223359.20+023126.22_N708,--,N708,524,250,S2022B,object,XMM_VVDS_J223359.20+023126.22_N708,LeathaudGreene,Merian,-21.503301332849844,2020B-0288,2.5239510232541815,600.0,1,False
XMM_VVDS_J223033.86+010006.74_N708,--,N708,524,251,S2022B,object,XMM_VVDS_J223033.86+010006.74_N708,LeathaudGreene,Merian,-22.358902870018483,2020B-0288,1.0018738384572285,600.0,1,False
XMM_VVDS_J000453.98+010458.98_N708,--,N708,524,252,S2022B,object,XMM_VVDS_J000453.98+010458.98_N708,LeathaudGreene,Merian,1.2249188690278723,2020B-0288,1.0830525040366736,600.0,1,False
XMM_VVDS_J001221.42+010454.21_N708,--,N708,524,253,S2022B,object,XMM_VVDS_J001221.42+010454.21_N708,LeathaudGreene,Merian,3.08925108767905,2020B-0288,1.081726120769667,600.0,1,False
XMM_VVDS_J001947.89+010445.34_N708,--,N708,524,254,S2022B,object,XMM_VVDS_J001947.89+010445.34_N708,LeathaudGreene,Merian,4.94958026905142,2020B-0288,1.0792613408644922,600.0,1,False
XMM_VVDS_J002712.93+010432.42_N708,--,N708,524,255,S2022B,object,XMM_VVDS_J002712.93+010432.42_N708,LeathaudGreene,Merian,6.803904697578772,2020B-0288,1.0756725899682733,600.0,1,False
XMM_VVDS_J003435.81+010415.53_N708,--,N708,524,256,S2022B,object,XMM_VVDS_J003435.81+010415.53_N708,LeathaudGreene,Merian,8.649222544900663,2020B-0288,1.0709831120193698,600.0,1,False
XMM_VVDS_J004156.04+010354.79_N708,--,N708,524,257,S2022B,object,XMM_VVDS_J004156.04+010354.79_N708,LeathaudGreene,Merian,10.48353224162301,2020B-0288,1.065220939959366,600.0,1,False
XMM_VVDS_J004913.39+010330.29_N708,--,N708,524,258,S2022B,object,XMM_VVDS_J004913.39+010330.29_N708,LeathaudGreene,Merian,12.305832479646524,2020B-0288,1.0584157018278697,600.0,1,False
